restaurant_id,name,state,lat,lon,chicken_burrito_price,method
2440,Settler Creek,NE,41.162401,-96.023306,9.65,burrito:Chicken Burrito
3335,Westroads,NE,41.266998,-96.073593,9.35,burrito:Chicken Burrito
3416,Omaha - Midtown,NE,41.261535,-95.979917,9.2,burrito:Chicken Burrito
3769,70th & Pioneers,NE,40.769142,-96.622677,8.95,burrito:Chicken Burrito
3809,Grand Island - State St,NE,40.938956,-98.382827,9.35,burrito:Chicken Burrito
3945,Elkhorn,NE,41.26584,-96.237002,9.5,burrito:Chicken Burrito
4123,Kearney,NE,40.723399,-99.083389,9.5,burrito:Chicken Burrito
4276,27th & Superior,NE,40.855819,-96.682604,9.35,burrito:Chicken Burrito
4474,Stony Brook,NE,41.196892,-96.139892,9.65,burrito:Chicken Burrito
450,West Maple,NE,41.291723,-96.142879,9.2,burrito:Chicken Burrito
4671,Fremont 23rd St,NE,41.450293,-96.452051,9.95,burrito:Chicken Burrito
4707,Gretna,NE,41.14738,-96.21195,10.35,burrito:Chicken Burrito
4778,Southport NE,NE,41.17975,-96.10454,9.95,burrito:Chicken Burrito
4779,Antler View,NE,41.291158,-96.204336,9.8,burrito:Chicken Burrito
5567,Norfolk,NE,42.020159,-97.434479,10.5,burrito:Chicken Burrito
6019,Columbus NE,NE,41.438839,-97.369202,9.5,burrito:Chicken Burrito
612,72nd Crossing,NE,41.258773,-96.023232,9.65,burrito:Chicken Burrito
666,Legacy West,NE,41.233649,-96.19198,9.35,burrito:Chicken Burrito
673,South Ridge,NE,40.739298,-96.679507,9.2,burrito:Chicken Burrito
707,Baker Square,NE,41.233724,-96.120335,9.65,burrito:Chicken Burrito
784,Wolf Creek,NE,41.157884,-95.934753,9.35,burrito:Chicken Burrito
1097,Newington,NH,43.09444,-70.798843,9.35,burrito:Chicken Burrito
1373,Daniel Webster Highway,NH,42.712315,-71.443691,9.95,burrito:Chicken Burrito
1473,Manchester NH,NH,42.963114,-71.441439,9.8,burrito:Chicken Burrito
1737,Nashua_Amherst Street,NH,42.782864,-71.505122,9.95,burrito:Chicken Burrito
1799,Bedford_NH,NH,42.956402,-71.478195,9.8,burrito:Chicken Burrito
2826,Concord Loudon Road,NH,43.22982,-71.482074,10.5,burrito:Chicken Burrito
2959,Keene NH,NH,42.925167,-72.289786,9.2,burrito:Chicken Burrito
3156,Dover NH,NH,43.215338,-70.880136,10.15,burrito:Chicken Burrito
3401,Portsmouth Rte 1,NH,43.034657,-70.783223,9.95,burrito:Chicken Burrito
3515,Salem NH,NH,42.770176,-71.22205,9.95,burrito:Chicken Burrito
3667,Stratham,NH,42.996077,-70.9245,9.95,burrito:Chicken Burrito
3761,North Conway,NH,44.021404,-71.115179,10.65,burrito:Chicken Burrito
5247,Claremont,NH,43.36335,-72.3157,9.2,burrito:Chicken Burrito
5434,Concord North,NH,43.28647,-71.57957,10.5,burrito:Chicken Burrito
1062,Paramus,NJ,40.919302,-74.064849,10.15,burrito:Chicken Burrito
1209,West Caldwell,NJ,40.850213,-74.294027,9.8,burrito:Chicken Burrito
1233,East Hanover NJ,NJ,40.803476,-74.362675,9.65,burrito:Chicken Burrito
1256,New Brunswick NJ Rutgers,NJ,40.496055,-74.443963,9.95,burrito:Chicken Burrito
1275,Union Springfield,NJ,40.687128,-74.31577,9.8,burrito:Chicken Burrito
1293,Monmouth Mall,NJ,40.289936,-74.052551,9.65,burrito:Chicken Burrito
1305,Menlo Park Mall 2,NJ,40.547867,-74.334464,9.8,burrito:Chicken Burrito
1319,Marlton,NJ,39.87752,-74.919336,9.8,burrito:Chicken Burrito
1332,Edgewater,NJ,40.806988,-73.990198,9.8,burrito:Chicken Burrito
1407,Cherry Hill NJ,NJ,39.92742,-75.031925,10.2,burrito:Chicken Burrito
1454,Brook 35,NJ,40.139538,-74.060942,10.35,burrito:Chicken Burrito
1471,Westfield NJ,NJ,40.65096,-74.349401,10.5,burrito:Chicken Burrito
1592,Freehold,NJ,40.24438,-74.299337,9.65,burrito:Chicken Burrito
1703,Englewood NJ,NJ,40.895324,-73.976161,10.35,burrito:Chicken Burrito
1706,Ramsey,NJ,41.070674,-74.139408,10.15,burrito:Chicken Burrito
1709,Deptford,NJ,39.840318,-75.092033,9.65,burrito:Chicken Burrito
1725,East Brunswick,NJ,40.43529,-74.390348,9.95,burrito:Chicken Burrito
1751,Princeton,NJ,40.311031,-74.66144,9.65,burrito:Chicken Burrito
1772,South Plainfield,NJ,40.554506,-74.431474,9.5,burrito:Chicken Burrito
1810,Rockaway Townsquare Mall,NJ,40.906883,-74.553241,9.8,burrito:Chicken Burrito
1823,Garden State Plaza,NJ,40.916331,-74.076981,10.8,burrito:Chicken Burrito
1893,Voorhees,NJ,39.853169,-74.982545,10.2,burrito:Chicken Burrito
1935,Hoboken NJ,NJ,40.739605,-74.030094,9.65,burrito:Chicken Burrito
1949,East Rutherford,NJ,40.831172,-74.089105,9.8,burrito:Chicken Burrito
1980,Turnersville,NJ,39.734516,-75.007887,9.65,burrito:Chicken Burrito
1999,Toms River NJ,NJ,39.984303,-74.180515,9.8,burrito:Chicken Burrito
2011,West Orange,NJ,40.803907,-74.248848,9.8,burrito:Chicken Burrito
2030,Madison NJ,NJ,40.760139,-74.416757,10.15,burrito:Chicken Burrito
2115,Mt. Laurel,NJ,39.969929,-74.914218,10.2,burrito:Chicken Burrito
2134,Montvale,NJ,41.0484,-74.0663,10.35,burrito:Chicken Burrito
2171,LODI NJ,NJ,40.891262,-74.072044,10.5,burrito:Chicken Burrito
2179,Newark NJ,NJ,40.734835,-74.170299,9.65,burrito:Chicken Burrito
2196,Route 22 Watchung,NJ,40.642992,-74.411518,10.8,burrito:Chicken Burrito
2255,New Providence,NJ,40.706449,-74.40458,9.5,burrito:Chicken Burrito
2256,Clark NJ,NJ,40.632739,-74.305283,9.95,burrito:Chicken Burrito
2335,Fort Lee,NJ,40.861221,-73.970488,10.35,burrito:Chicken Burrito
2394,Parsippany Troy Hills,NJ,40.86189,-74.387713,9.8,burrito:Chicken Burrito
2475,Basking Ridge,NJ,40.644172,-74.577208,9.8,burrito:Chicken Burrito
2480,Brick Plaza,NJ,40.059006,-74.142208,10.35,burrito:Chicken Burrito
2518,Mays Landing,NJ,39.451197,-74.637708,9.65,burrito:Chicken Burrito
2566,Holmdel,NJ,40.415183,-74.15862,9.8,burrito:Chicken Burrito
2569,Howell,NJ,40.13435,-74.223073,9.8,burrito:Chicken Burrito
2627,Jersey City Newport Tower,NJ,40.726784,-74.035263,9.5,burrito:Chicken Burrito
2680,Red Bank NJ,NJ,40.350742,-74.069902,10.2,burrito:Chicken Burrito
2761,Cinnaminson,NJ,39.987369,-75.011253,10.2,burrito:Chicken Burrito
2864,Morris Plains,NJ,40.844952,-74.467307,9.95,burrito:Chicken Burrito
2934,Chimney Rock,NJ,40.574,-74.5612,10.2,burrito:Chicken Burrito
2943,Closter,NJ,40.969988,-73.955088,9.65,burrito:Chicken Burrito
2961,Hackensack Commons,NJ,40.908779,-74.032069,10.5,burrito:Chicken Burrito
3030,Teterboro,NJ,40.861558,-74.062319,10.8,burrito:Chicken Burrito
3052,Springfield NJ,NJ,40.718625,-74.329505,9.8,burrito:Chicken Burrito
3071,Kearny,NJ,40.759513,-74.160434,11.15,burrito:Chicken Burrito
3086,Bloomfield,NJ,40.783362,-74.192425,10.35,burrito:Chicken Burrito
3107,Marlton Greentree,NJ,39.90622,-74.93662,10.2,burrito:Chicken Burrito
3131,WOODBRIDGE,NJ,40.536275,-74.296361,10.65,burrito:Chicken Burrito
3173,Hillsborough,NJ,40.498091,-74.644712,9.5,burrito:Chicken Burrito
3211,Metuchen,NJ,40.540868,-74.365858,9.65,burrito:Chicken Burrito
3228,Bernardsville,NJ,40.720187,-74.563005,9.8,burrito:Chicken Burrito
3290,East Gate,NJ,39.946398,-74.959013,10.2,burrito:Chicken Burrito
3291,Ellisburg Circle,NJ,39.913171,-75.009904,9.95,burrito:Chicken Burrito
3297,Journal Square,NJ,40.7312,-74.0645,10.65,burrito:Chicken Burrito
3324,Union NJ,NJ,40.682556,-74.234111,9.95,burrito:Chicken Burrito
3369,Edison NJ,NJ,40.516132,-74.373944,9.8,burrito:Chicken Burrito
3391,Ledgewood Commons,NJ,40.874315,-74.650184,10.15,burrito:Chicken Burrito
3400,Mercer Mall,NJ,40.295026,-74.684338,10.35,burrito:Chicken Burrito
3470,Paramus Rt 17,NJ,40.956847,-74.074862,10.65,burrito:Chicken Burrito
3474,Washington Township NJ,NJ,39.748098,-75.07583,9.65,burrito:Chicken Burrito
3519,Manahawkin,NJ,39.704048,-74.275577,10.8,burrito:Chicken Burrito
3589,Somers Point,NJ,39.329056,-74.594978,10.35,burrito:Chicken Burrito
3594,Chester NJ,NJ,40.779104,-74.695598,9.15,burrito:Chicken Burrito
3626,Glassboro,NJ,39.721118,-75.115195,9.35,burrito:Chicken Burrito
3672,Newton,NJ,41.064542,-74.74591,9.95,burrito:Chicken Burrito
3715,RIO GRANDE,NJ,39.01065,-74.86988,10.35,burrito:Chicken Burrito
3746,North Bergen,NJ,40.803222,-74.021318,9.8,burrito:Chicken Burrito
3763,Bellmawr,NJ,39.866835,-75.080053,9.95,burrito:Chicken Burrito
3765,East Windsor,NJ,40.27876,-74.530297,10.2,burrito:Chicken Burrito
3835,Egg Harbor,NJ,39.391376,-74.559689,10.35,burrito:Chicken Burrito
3852,Forked River,NJ,39.847453,-74.186416,10.35,burrito:Chicken Burrito
3893,Flemington,NJ,40.50063,-74.85544,9.95,burrito:Chicken Burrito
3923,Clementon,NJ,39.803026,-75.037305,9.95,burrito:Chicken Burrito
3950,Exchange Place,NJ,40.716918,-74.035255,9.65,burrito:Chicken Burrito
3991,Burlington NJ,NJ,40.054887,-74.844064,9.65,burrito:Chicken Burrito
4064,Hamilton NJ,NJ,40.197025,-74.638737,10.5,burrito:Chicken Burrito
4119,Mercerville,NJ,40.233381,-74.687722,10.65,burrito:Chicken Burrito
4120,Hillsdale,NJ,41.002371,-74.042737,10.65,burrito:Chicken Burrito
4199,Shrewsbury NJ,NJ,40.3139,-74.0662,10.2,burrito:Chicken Burrito
4223,Delran,NJ,40.02141,-74.94396,10.2,burrito:Chicken Burrito
4295,Route 37 Toms River,NJ,39.954138,-74.163373,10.2,burrito:Chicken Burrito
4297,Phillipsburg,NJ,40.67362,-75.13992,9.5,burrito:Chicken Burrito
4445,Bridgeton NJ,NJ,39.4631,-75.20602,9.35,burrito:Chicken Burrito
4472,Brooklawn NJ,NJ,39.877994,-75.11351,9.95,burrito:Chicken Burrito
4495,Cape May Courthouse,NJ,39.089012,-74.818865,10.35,burrito:Chicken Burrito
4549,Hamburg Turnpike,NJ,40.960172,-74.243403,10.15,burrito:Chicken Burrito
4575,Main Street North Brunswick,NJ,40.439376,-74.505012,9.95,burrito:Chicken Burrito
4577,Vineland,NJ,39.486709,-75.045244,9.35,burrito:Chicken Burrito
4601,Barrington NJ,NJ,39.872859,-75.045367,10.2,burrito:Chicken Burrito
4635,Old Bridge,NJ,40.420432,-74.304482,9.95,burrito:Chicken Burrito
4715,ITC Crossing,NJ,40.884543,-74.708679,10.35,burrito:Chicken Burrito
4745,Absecon,NJ,39.428481,-74.505977,10.35,burrito:Chicken Burrito
4929,Avenel,NJ,40.591187,-74.290276,9.95,burrito:Chicken Burrito
4943,Delsea Drive,NJ,39.430375,-75.040797,9.65,burrito:Chicken Burrito
4966,Larchmont Commons SC,NJ,39.971125,-74.875553,10.2,burrito:Chicken Burrito
5487,Rt 42 Turnersville,NJ,39.760772,-75.045702,9.95,burrito:Chicken Burrito
5532,Belleville NJ,NJ,40.788822,-74.17481,10.35,burrito:Chicken Burrito
5545,Hammonton NJ,NJ,39.646445,-74.786069,9.95,burrito:Chicken Burrito
747,Wayne Town Center,NJ,40.888695,-74.251974,9.8,burrito:Chicken Burrito
775,Secaucus,NJ,40.787561,-74.04581,9.5,burrito:Chicken Burrito
817,Mad River,NJ,40.8303,-74.13768,9.5,burrito:Chicken Burrito
867,Bridgewater Commons,NJ,40.582943,-74.614439,9.65,burrito:Chicken Burrito
969,North Brunswick,NJ,40.461415,-74.45718,9.8,burrito:Chicken Burrito
1698,Paseo del Norte,NM,35.174957,-106.574974,9.8,burrito:Chicken Burrito
1714,ABQ Uptown,NM,35.108872,-106.568504,9.15,burrito:Chicken Burrito
1919,Cottonwood,NM,35.204546,-106.649959,9.65,burrito:Chicken Burrito
2857,Clovis NM,NM,34.434396,-103.195928,9.5,burrito:Chicken Burrito
2920,Coors Blvd,NM,35.123209,-106.701283,9.5,burrito:Chicken Burrito
2952,UNM,NM,35.080594,-106.616873,9.5,burrito:Chicken Burrito
3091,Farmington,NM,36.767788,-108.147758,9.5,burrito:Chicken Burrito
3178,Las Cruces - Telshor,NM,32.314987,-106.738051,9.65,burrito:Chicken Burrito
3363,Santa Fe,NM,35.677816,-105.952881,9.65,burrito:Chicken Burrito
3597,San Mateo & Montgomery,NM,35.130585,-106.586862,9.8,burrito:Chicken Burrito
4188,Juan Tabo,NM,35.088667,-106.514546,9.5,burrito:Chicken Burrito
1118,The Cannery,NV,36.240089,-115.116196,9.65,burrito:Chicken Burrito
1138,The Arroyo,NV,36.06366,-115.252113,9.65,burrito:Chicken Burrito
1207,Ft. Apache,NV,36.144771,-115.297077,9.2,burrito:Chicken Burrito
1285,Sahara Pavilion,NV,36.143889,-115.207897,9.95,burrito:Chicken Burrito
1623,Fashion Show,NV,36.127437,-115.171639,10.95,burrito:Chicken Burrito
2146,Reno,NV,39.477472,-119.79302,9.95,burrito:Chicken Burrito
2197,Charleston Commons,NV,36.161908,-115.062329,9.95,burrito:Chicken Burrito
2218,McCarran,NV,36.085349,-115.119382,9.8,burrito:Chicken Burrito
2240,Venetian Grand Canal,NV,36.121244,-115.171349,10.8,burrito:Chicken Burrito
2305,Sparks Marina,NV,39.534118,-119.717792,9.65,burrito:Chicken Burrito
2307,Tropicana Beltway,NV,36.098833,-115.295744,9.8,burrito:Chicken Burrito
2345,Miracle Mile Shops,NV,36.110122,-115.17108,11.15,burrito:Chicken Burrito
2393,N Decatur and 215,NV,36.2729,-115.2064,9.5,burrito:Chicken Burrito
2402,Blue Diamond,NV,36.039671,-115.190601,9.65,burrito:Chicken Burrito
2431,Hughes Center,NV,36.115019,-115.155591,9.8,burrito:Chicken Burrito
2812,Mae Anne & N McCarran,NV,39.532391,-119.86559,9.2,burrito:Chicken Burrito
2883,North Las Vegas,NV,36.195468,-115.119124,9.8,burrito:Chicken Burrito
3009,Carson City,NV,39.154164,-119.76657,9.5,burrito:Chicken Burrito
3122,South Meadows,NV,39.439133,-119.759254,9.5,burrito:Chicken Burrito
320,Sunset Station,NV,36.063167,-115.043606,9.15,burrito:Chicken Burrito
328,Harrah,NV,36.119496,-115.169679,11.15,burrito:Chicken Burrito
3392,Boulder Hwy and Lake Mead,NV,36.041365,-114.979392,9.65,burrito:Chicken Burrito
3421,Sunset and Durango,NV,36.071384,-115.280078,9.5,burrito:Chicken Burrito
3494,Eastern Beltway,NV,36.02166,-115.117149,9.65,burrito:Chicken Burrito
3611,St. Rose & Amigo,NV,35.985846,-115.145473,9.5,burrito:Chicken Burrito
363,Maryland Parkway,NV,36.106855,-115.136432,8.75,burrito:Chicken Burrito
3636,Trails Village,NV,36.192942,-115.305604,9.5,burrito:Chicken Burrito
366,St. Rose,NV,36.003391,-115.110466,8.95,burrito:Chicken Burrito
3942,Keystone Commons,NV,39.528848,-119.827857,9.65,burrito:Chicken Burrito
3953,Craig and MLK,NV,36.239537,-115.169354,9.5,burrito:Chicken Burrito
3997,North Fifth Street,NV,36.283141,-115.133808,9.8,burrito:Chicken Burrito
407,Belz,NV,36.056051,-115.171578,9.2,burrito:Chicken Burrito
4209,Pahrump,NV,36.21175,-115.98987,9.65,burrito:Chicken Burrito
4607,Cactus & Schirlls,NV,35.999107,-115.197296,9.8,burrito:Chicken Burrito
4654,Falcon Ridge & I-15,NV,36.804564,-114.110083,10.35,burrito:Chicken Burrito
4685,Elko,NV,40.836632,-115.790181,9.5,burrito:Chicken Burrito
4824,Warm Springs & Eastern,NV,36.057726,-115.124282,10.15,burrito:Chicken Burrito
4841,South Reno,NV,39.407863,-119.749547,9.8,burrito:Chicken Burrito
4949,Buffalo & Grand Teton,NV,36.305836,-115.259445,9.95,burrito:Chicken Burrito
5044,Lamb & Azure,NV,36.27198,-115.08063,9.95,burrito:Chicken Burrito
5045,Decatur & Sunset,NV,36.0703,-115.207,9.5,burrito:Chicken Burrito
5166,Rancho & Lake Mead,NV,36.19844,-115.19455,9.65,burrito:Chicken Burrito
5355,Minden - NV,NV,38.9592,-119.77707,10.15,burrito:Chicken Burrito
718,Las Vegas Tech Center,NV,36.195524,-115.248116,9.35,burrito:Chicken Burrito
963,Montecito,NV,36.291122,-115.287369,9.65,burrito:Chicken Burrito
1122,Upper West Side,NY,40.778906,-73.98116,11.8,burrito:Chicken Burrito
1126,320 Park Ave,NY,40.757584,-73.974248,11.65,burrito:Chicken Burrito
1155,Latham Route 7,NY,42.755726,-73.775974,10.15,burrito:Chicken Burrito
1159,Huntington Station,NY,40.814802,-73.41115,10.15,burrito:Chicken Burrito
1178,25 West 45th Street,NY,40.75609,-73.980737,11.8,burrito:Chicken Burrito
1227,Tanger-Deer Park,NY,40.764668,-73.306534,9.95,burrito:Chicken Burrito
1237,Gramercy Park,NY,40.739853,-73.985148,11.5,burrito:Chicken Burrito
1255,274 Madison Avenue,NY,40.751304,-73.980609,11.8,burrito:Chicken Burrito
1263,Niskayuna,NY,42.773265,-73.894019,9.95,burrito:Chicken Burrito
1277,Chelsea West,NY,40.742012,-74.001121,11.8,burrito:Chicken Burrito
1278,Wilton,NY,43.103951,-73.74134,9.95,burrito:Chicken Burrito
1313,Henrietta,NY,43.087605,-77.62529,9.15,burrito:Chicken Burrito
1321,Garment Center,NY,40.75316,-73.988826,11.8,burrito:Chicken Burrito
1341,Fulton Street,NY,40.709726,-74.006437,11.5,burrito:Chicken Burrito
1348,Rye Brook,NY,41.003575,-73.683276,9.8,burrito:Chicken Burrito
1356,Amherst Niagara Falls Blvd,NY,42.99972,-78.819438,9.15,burrito:Chicken Burrito
1359,Union Square South,NY,40.734232,-73.98884,11.5,burrito:Chicken Burrito
1376,University of Rochester,NY,43.123427,-77.617732,9.35,burrito:Chicken Burrito
1386,Clifton Park,NY,42.860239,-73.780359,9.95,burrito:Chicken Burrito
1391,Wolf Road,NY,42.716033,-73.810012,9.65,burrito:Chicken Burrito
1393,Great Neck,NY,40.785549,-73.727394,10.15,burrito:Chicken Burrito
1394,Hunter College,NY,40.766668,-73.962605,11.5,burrito:Chicken Burrito
1432,Dewitt,NY,43.042929,-76.068459,9.2,burrito:Chicken Burrito
1435,Columbus Circle,NY,40.76602,-73.982912,11.5,burrito:Chicken Burrito
1475,Transit Road,NY,42.985652,-78.69753,9.35,burrito:Chicken Burrito
1479,Cheektowaga,NY,42.907543,-78.774256,9.35,burrito:Chicken Burrito
1496,Stuyvesant Plaza,NY,42.682875,-73.838574,9.2,burrito:Chicken Burrito
1526,Pittsford Plaza NY,NY,43.102146,-77.540144,10.15,burrito:Chicken Burrito
1531,56th & 6th,NY,40.763667,-73.977938,11.8,burrito:Chicken Burrito
1549,NOHO,NY,40.726042,-73.996472,11.65,burrito:Chicken Burrito
1562,Syracuse University,NY,43.041845,-76.135868,9.15,burrito:Chicken Burrito
1573,Mineola,NY,40.744779,-73.655976,9.95,burrito:Chicken Burrito
1574,Downtown White Plains,NY,41.033315,-73.764409,9.95,burrito:Chicken Burrito
1597,Soho East,NY,40.722602,-73.997529,11.65,burrito:Chicken Burrito
1630,Civic Center,NY,40.714498,-74.006234,11.5,burrito:Chicken Burrito
1631,Greenwich Village,NY,40.733578,-73.999878,11.8,burrito:Chicken Burrito
1634,Motor Parkway,NY,40.807293,-73.238103,9.8,burrito:Chicken Burrito
1658,Cross County S.C.,NY,40.926886,-73.853534,10.95,burrito:Chicken Burrito
1661,Ithaca,NY,42.429953,-76.50853,9.2,burrito:Chicken Burrito
1665,Lake Success,NY,40.758225,-73.689868,10.35,burrito:Chicken Burrito
1668,Hamburg Buffalo,NY,42.789439,-78.815,9.65,burrito:Chicken Burrito
1733,Greece,NY,43.202797,-77.651413,10.5,burrito:Chicken Burrito
1766,69th and 1st,NY,40.765974,-73.957107,11.95,burrito:Chicken Burrito
1777,Tonawanda,NY,42.98015,-78.86915,10.35,burrito:Chicken Burrito
1829,Kips Bay,NY,40.744106,-73.97594,11.8,burrito:Chicken Burrito
1836,Battery Park City,NY,40.710703,-74.016362,11.8,burrito:Chicken Burrito
1840,Syosset,NY,40.809887,-73.500386,9.95,burrito:Chicken Burrito
1854,Plattsburgh,NY,44.69448,-73.486789,9.8,burrito:Chicken Burrito
1869,Binghamton,NY,42.092832,-75.952797,9.2,burrito:Chicken Burrito
1879,Tribeca,NY,40.714991,-74.011105,11.5,burrito:Chicken Burrito
1895,Watertown_NY,NY,43.97848,-75.947266,10.65,burrito:Chicken Burrito
1904,Clay,NY,43.18404,-76.247989,9.95,burrito:Chicken Burrito
1915,Court Street,NY,40.689251,-73.992896,12.1,burrito:Chicken Burrito
1928,Broadway & 83rd,NY,40.786236,-73.977863,11.8,burrito:Chicken Burrito
1934,Roosevelt Field Mall,NY,40.739971,-73.613576,10.65,burrito:Chicken Burrito
1961,Queens Center,NY,40.734521,-73.870798,12.1,burrito:Chicken Burrito
1962,Madison Square Park,NY,40.744269,-73.987877,11.65,burrito:Chicken Burrito
1968,Columbia Presbyterian,NY,40.841512,-73.939878,12.1,burrito:Chicken Burrito
1987,Forest Hills Queens,NY,40.720314,-73.845939,11.95,burrito:Chicken Burrito
2010,Kingston,NY,41.966453,-73.989844,10.5,burrito:Chicken Burrito
2018,Middletown_NY,NY,41.453492,-74.381107,10.35,burrito:Chicken Burrito
2072,Palisades Center,NY,41.097879,-73.957833,10.5,burrito:Chicken Burrito
2089,Dobbs Ferry,NY,41.001973,-73.857727,10.35,burrito:Chicken Burrito
2090,Metrotech,NY,40.694401,-73.986034,11.8,burrito:Chicken Burrito
2123,28 W 40th Street,NY,40.7527,-73.9833,11.95,burrito:Chicken Burrito
2135,Bloomingdales,NY,40.762666,-73.966089,11.65,burrito:Chicken Burrito
2168,13th & 6th,NY,40.736472,-73.997166,11.65,burrito:Chicken Burrito
2182,New Hartford,NY,43.095363,-75.305808,10.35,burrito:Chicken Burrito
2190,Fordham,NY,40.860223,-73.890728,11.65,burrito:Chicken Burrito
2252,Lawrence NY,NY,40.617896,-73.731298,10.5,burrito:Chicken Burrito
2253,Bay Ridge,NY,40.622081,-74.026611,11.95,burrito:Chicken Burrito
2254,7th Ave Park Slope,NY,40.671143,-73.977664,12.1,burrito:Chicken Burrito
2273,Niagara Falls,NY,43.096925,-78.973837,10.35,burrito:Chicken Burrito
2291,New York Plaza,NY,40.702015,-74.01215,11.65,burrito:Chicken Burrito
2295,Oceanside LI,NY,40.634489,-73.639692,10.5,burrito:Chicken Burrito
2301,Valley Stream,NY,40.663271,-73.719247,10.15,burrito:Chicken Burrito
2308,Hylan Blvd,NY,40.568004,-74.111222,12.1,burrito:Chicken Burrito
2309,Riverdale,NY,40.884361,-73.899818,11.8,burrito:Chicken Burrito
2310,Merrick,NY,40.65564,-73.549797,10.35,burrito:Chicken Burrito
2312,Little Neck,NY,40.765265,-73.725261,10.5,burrito:Chicken Burrito
2326,Irondequoit,NY,43.198695,-77.577404,10.15,burrito:Chicken Burrito
2337,Selden,NY,40.867859,-73.025935,9.95,burrito:Chicken Burrito
2375,55th and 3rd,NY,40.75895,-73.968762,11.5,burrito:Chicken Burrito
2407,Kings Hwy,NY,40.608353,-73.959572,11.65,burrito:Chicken Burrito
2418,Jackson Heights,NY,40.755822,-73.880207,11.8,burrito:Chicken Burrito
2436,Webster Towne Center,NY,43.213518,-77.449563,10.35,burrito:Chicken Burrito
2476,Stuyvesant Town,NY,40.732991,-73.980992,11.8,burrito:Chicken Burrito
2484,Myrtle Avenue,NY,40.692934,-73.970141,11.95,burrito:Chicken Burrito
2494,Woodbury Commons,NY,41.317747,-74.125412,9.5,burrito:Chicken Burrito
2539,Smith Haven Plaza,NY,40.866515,-73.110711,10.35,burrito:Chicken Burrito
2540,Throggs Neck S.C.,NY,40.823586,-73.837404,11.65,burrito:Chicken Burrito
2568,Riverhead,NY,40.92577,-72.692128,10.65,burrito:Chicken Burrito
2570,Cropsey Avenue,NY,40.58329,-73.986764,11.65,burrito:Chicken Burrito
2581,Levittown,NY,40.725668,-73.49987,10.65,burrito:Chicken Burrito
2602,Columbus Square,NY,40.794969,-73.965744,11.95,burrito:Chicken Burrito
2659,Bay Plaza,NY,40.86923,-73.825875,11.95,burrito:Chicken Burrito
2689,Camillus,NY,43.047711,-76.237321,10.8,burrito:Chicken Burrito
